0.000040, 0.004000, 20
0.000092, 0.002600, 20
0.000344, 0.012599, 20
0.000792, 0.022395, 20
0.001492, 0.034983, 20
0.002471, 0.048959, 20
0.003729, 0.062917, 20
0.005266, 0.076852, 20
0.007081, 0.090759, 20
0.009174, 0.104633, 20
0.011543, 0.118469, 20
0.014189, 0.132261, 20
0.017109, 0.146005, 20
0.020302, 0.159694, 20
0.023769, 0.173323, 20
0.027507, 0.186887, 20
0.031514, 0.200380, 20
0.035790, 0.213797, 20
0.040333, 0.227131, 20
0.045140, 0.240377, 20
0.050211, 0.253529, 20
0.055543, 0.266580, 20
0.061133, 0.279525, 20
0.066980, 0.292356, 20
0.073082, 0.305068, 20
0.079435, 0.317654, 20
0.086037, 0.330108, 20
0.092885, 0.342421, 20
0.099977, 0.354588, 20
0.107309, 0.366601, 20
0.114878, 0.378452, 20
0.122681, 0.390136, 20
0.130714, 0.401643, 20
0.138973, 0.412967, 20
0.147455, 0.424100, 20
0.156156, 0.435034, 20
0.165071, 0.445761, 20
0.174196, 0.456274, 20
0.183528, 0.466564, 20
0.193060, 0.476624, 20
0.202789, 0.486446, 20
0.212710, 0.496022, 20
0.222816, 0.505345, 20
0.233105, 0.514407, 20
0.243569, 0.523200, 20
0.254203, 0.531719, 20
0.265002, 0.539957, 20
0.275960, 0.547907, 20
0.287072, 0.555565, 20
0.298330, 0.562926, 20
0.309706, 0.568815, 20
0.321149, 0.572111, 20
0.332606, 0.572894, 20
0.344031, 0.571250, 20
0.355377, 0.567266, 20
0.366620, 0.562148, 20
0.377761, 0.557054, 20
0.388801, 0.551989, 20
0.399740, 0.546960, 20
0.410579, 0.541973, 20
0.421320, 0.537037, 20
0.431963, 0.532159, 20
0.442510, 0.527346, 20
0.452962, 0.522606, 20
0.463321, 0.517948, 20
0.473589, 0.513379, 20
0.483767, 0.508909, 20
0.493858, 0.504544, 20
0.503864, 0.500295, 20
0.513787, 0.496170, 20
0.523631, 0.492178, 20
0.533397, 0.488326, 20
