dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.281109,4.695558,12.352483,1.360370,-9.773117,-29.477286,0.341063
0.050000,12.319685,4.711069,12.394060,0.831558,-10.576228,-16.062208,0.435415
0.050000,12.335149,4.719045,12.411460,0.347995,-9.671258,18.099389,0.540260
0.050000,12.334552,4.718479,12.412283,0.016457,-6.630761,60.809953,0.651867
0.050000,12.326440,4.711459,12.423010,0.214539,3.961627,211.847755,0.765045
0.050000,12.318283,4.702750,12.434943,0.238654,0.482311,-69.586322,0.874345
0.050000,12.314503,4.697842,12.441138,0.123908,-2.294919,-55.544592,0.975422
0.050000,12.316278,4.700898,12.444672,0.070682,-1.064529,24.607794,1.065781
0.050000,12.322683,4.713836,12.459109,0.288733,4.361019,108.510968,1.144686
0.050000,12.332009,4.736580,12.483691,0.491634,4.058033,-6.059725,1.212614
0.050000,12.342610,4.767805,12.516667,0.659526,3.357835,-14.003955,1.270659
0.050000,12.353251,4.805636,12.555966,0.785978,2.529046,-16.575797,1.320118
0.050000,12.363140,4.848103,12.599569,0.872065,1.721739,-16.146127,1.362253
0.050000,12.371848,4.893384,12.645679,0.922198,1.002647,-14.381846,1.398188
0.050000,12.379203,4.939894,12.692767,0.941762,0.391282,-12.227291,1.428880
0.050000,12.385200,4.986307,12.739566,0.935983,-0.115579,-10.137232,1.455120
0.050000,12.389932,5.031534,12.785040,0.909475,-0.530154,-8.291492,1.477556
0.050000,12.393544,5.074690,12.828347,0.866134,-0.866830,-6.733526,1.496716
0.050000,12.396204,5.115061,12.868805,0.809175,-1.139179,-5.446978,1.513024
0.050000,12.398086,5.152075,12.905867,0.741231,-1.358878,-4.393984,1.526824
0.050000,12.399352,5.185273,12.939090,0.664455,-1.535516,-3.532760,1.538393
0.050000,12.400153,5.214293,12.968121,0.580617,-1.676755,-2.824780,1.547950
0.050000,12.400618,5.238848,12.992680,0.491187,-1.788608,-2.237046,1.555672
0.050000,12.400859,5.258717,13.012550,0.397401,-1.875717,-1.742185,1.561694
0.050000,12.400962,5.273732,13.027566,0.300321,-1.941605,-1.317763,1.566119
0.050000,12.400994,5.283776,13.037610,0.200877,-1.988870,-0.945295,1.569021
0.050000,12.401000,5.288772,13.042605,0.099911,-2.019335,-0.609301,1.570447
0.050000,12.401000,5.290000,13.043834,0.024566,-1.506898,10.248728,1.570796
0.050000,12.401000,5.290000,13.043834,0.000000,-0.491314,20.311691,1.570796
