0.003581, 0.143256, 50
0.011569, 0.159746, 50
0.024813, 0.264878, 50
0.043214, 0.368021, 50
0.066640, 0.468533, 50
0.094942, 0.566027, 50
0.127971, 0.660586, 50
0.165625, 0.753085, 50
0.207905, 0.845589, 50
0.254988, 0.941677, 50
0.307308, 1.046391, 50
0.365582, 1.165475, 50
0.430774, 1.303838, 50
0.503966, 1.463857, 50
0.586196, 1.644583, 50
0.678319, 1.842458, 50
0.780973, 2.053081, 50
0.894622, 2.272986, 50
1.019660, 2.500762, 50
1.156537, 2.737542, 50
1.298854, 2.846337, 50
1.439093, 2.804781, 50
1.576427, 2.746681, 50
1.710461, 2.680682, 50
1.840744, 2.605654, 50
1.966661, 2.518344, 50
2.087382, 2.414413, 50
2.201889, 2.290152, 50
2.309103, 2.144279, 50
2.408044, 1.978811, 50
2.497965, 1.798424, 50
2.578406, 1.608820, 50
2.649163, 1.415140, 50
2.710219, 1.221120, 50
2.761668, 1.028971, 50
2.803652, 0.839682, 50
2.836322, 0.653408, 50
2.859812, 0.469802, 50
2.874225, 0.288248, 50
2.879624, 0.107997, 50
2.880077, 0.009052, 50
2.880077, 0.000000, 50
