0.001222, 0.048865, 50
0.004537, 0.066304, 50
0.010064, 0.110541, 50
0.017805, 0.154830, 50
0.027765, 0.199192, 50
0.039947, 0.243648, 50
0.054358, 0.288219, 50
0.071005, 0.332929, 50
0.089895, 0.377800, 50
0.111038, 0.422854, 50
0.134443, 0.468116, 50
0.160124, 0.513610, 50
0.188092, 0.559361, 50
0.218362, 0.605392, 50
0.250948, 0.651731, 50
0.285868, 0.698401, 50
0.323140, 0.745429, 50
0.362782, 0.792840, 50
0.404815, 0.840659, 50
0.449260, 0.888911, 50
0.496141, 0.937620, 50
0.545482, 0.986810, 50
0.597307, 1.036504, 50
0.651643, 1.086725, 50
0.708518, 1.137494, 50
0.767959, 1.188833, 50
0.829998, 1.240763, 50
0.894663, 1.293303, 50
0.961986, 1.346475, 50
1.032001, 1.400298, 50
1.104741, 1.454793, 50
1.180240, 1.509981, 50
1.258534, 1.565884, 50
1.339661, 1.622526, 50
1.423657, 1.679930, 50
1.510563, 1.738123, 50
1.600420, 1.797133, 50
1.693269, 1.856986, 50
1.789155, 1.917712, 50
1.888122, 1.979341, 50
1.990217, 2.041899, 50
2.095487, 2.105409, 50
2.201878, 2.127816, 50
2.306821, 2.098860, 50
2.409814, 2.059853, 50
2.510808, 2.019880, 50
2.609755, 1.978938, 50
2.706606, 1.937030, 50
2.801314, 1.894155, 50
2.893830, 1.850320, 50
2.984106, 1.805534, 50
3.067472, 1.667318, 50
3.148779, 1.626131, 50
3.231469, 1.653793, 50
3.315539, 1.681403, 50
3.401136, 1.711945, 50
3.488527, 1.747826, 50
3.578064, 1.790725, 50
3.670119, 1.841111, 50
3.764988, 1.897375, 50
3.862722, 1.954682, 50
3.962925, 2.004061, 50
4.064570, 2.032894, 50
4.165970, 2.028003, 50
4.265015, 1.980899, 50
4.359618, 1.892064, 50
4.448157, 1.770783, 50
4.529690, 1.630659, 50
4.603912, 1.484445, 50
4.670971, 1.341164, 50
4.731260, 1.205793, 50
4.785273, 1.080264, 50
4.833507, 0.964661, 50
4.876414, 0.858147, 50
4.914390, 0.759525, 50
4.947768, 0.667549, 50
4.976821, 0.581059, 50
5.001772, 0.499034, 50
5.022802, 0.420597, 50
5.040052, 0.345005, 50
5.053633, 0.271620, 50
5.063628, 0.199895, 50
5.070095, 0.129348, 50
5.073073, 0.059542, 50
5.073692, 0.012390, 50
5.073692, 0.000000, 50
5.073692, 0.000000, 50
