dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,3.507370,1.507615,3.603208,0.171091,-0.313982,-1.787133,1.446589
0.050000,3.508257,1.515153,3.610798,0.151801,-0.385800,-1.436360,1.460374
0.050000,3.508936,1.521601,3.617281,0.129666,-0.442698,-1.137973,1.471417
0.050000,3.509436,1.526843,3.622548,0.105322,-0.486874,-0.883509,1.479945
0.050000,3.509783,1.530794,3.626513,0.079319,-0.520075,-0.664021,1.486129
0.050000,3.509999,1.533392,3.629120,0.052137,-0.543627,-0.471052,1.490088
0.050000,3.510095,1.534599,3.630331,0.024214,-0.558473,-0.296909,1.491900
0.050000,3.510115,1.534851,3.630584,0.005055,-0.383164,3.506183,1.492276
0.050000,3.510115,1.534851,3.630584,0.000000,-0.101109,5.641097,1.492276
0.050000,3.510115,1.534851,3.630584,0.000000,0.000000,2.022178,1.492276
