0.003704, 0.148148, 50
0.016797, 0.261872, 50
0.038622, 0.436492, 50
0.069180, 0.611164, 50
0.108475, 0.785897, 50
0.156509, 0.960690, 50
0.213286, 1.135527, 50
0.278804, 1.310372, 50
0.353063, 1.485168, 50
0.436054, 1.659832, 50
0.527767, 1.834251, 50
0.628181, 2.008278, 50
0.737267, 2.181729, 50
0.854987, 2.354386, 50
0.981286, 2.525991, 50
1.116099, 2.696249, 50
1.259341, 2.864838, 50
1.410911, 3.031408, 50
1.570691, 3.195596, 50
1.738543, 3.357037, 50
1.914311, 3.515378, 50
2.097826, 3.670293, 50
2.288901, 3.821498, 50
2.487339, 3.968765, 50
2.692936, 4.111929, 50
2.905480, 4.250894, 50
3.124762, 4.385631, 50
3.346481, 4.434384, 50
3.566474, 4.399864, 50
3.784743, 4.365374, 50
4.001298, 4.331099, 50
4.216157, 4.297171, 50
4.429340, 4.263674, 50
4.640873, 4.230652, 50
4.850779, 4.198115, 50
5.059081, 4.166044, 50
5.265801, 4.134399, 50
5.470957, 4.103121, 50
5.674564, 4.072137, 50
5.876632, 4.041366, 50
6.077168, 4.010719, 50
6.276173, 3.980104, 50
6.473645, 3.949428, 50
6.669575, 3.918599, 50
6.863951, 3.887530, 50
7.056758, 3.856142, 50
7.247977, 3.824367, 50
7.437584, 3.792149, 50
7.625557, 3.759455, 50
7.811871, 3.726274, 50
7.996502, 3.692625, 50
8.179430, 3.658564, 50
8.360639, 3.624188, 50
8.540122, 3.589645, 50
8.716895, 3.535466, 50
8.887757, 3.417245, 50
9.050604, 3.256943, 50
9.205648, 3.100870, 50
9.353097, 2.948976, 50
9.493154, 2.801146, 50
9.626014, 2.657194, 50
9.751857, 2.516874, 50
9.870852, 2.379886, 50
9.983147, 2.245897, 50
10.088874, 2.114546, 50
10.188147, 1.985468, 50
10.281062, 1.858302, 50
10.367698, 1.732706, 50
10.448116, 1.608364, 50
10.522365, 1.484993, 50
10.590483, 1.362346, 50
10.652493, 1.240215, 50
10.708415, 1.118428, 50
10.758257, 0.996849, 50
10.802026, 0.875374, 50
10.839722, 0.753928, 50
10.871345, 0.632459, 50
10.896892, 0.510941, 50
10.916360, 0.389360, 50
10.929746, 0.267719, 50
10.937048, 0.146032, 50
10.939177, 0.042589, 50
10.939177, 0.000000, 50
