0.003704, 0.148148, 50
0.014815, 0.222222, 50
0.033333, 0.370370, 50
0.059259, 0.518519, 50
0.092593, 0.666667, 50
0.133333, 0.814815, 50
0.181481, 0.962963, 50
0.237037, 1.111111, 50
0.300000, 1.259259, 50
0.365807, 1.316141, 50
0.438811, 1.460078, 50
0.519064, 1.605070, 50
0.606657, 1.751848, 50
0.701686, 1.900592, 50
0.804260, 2.051465, 50
0.914491, 2.204617, 50
1.032500, 2.360180, 50
1.158413, 2.518273, 50
1.292364, 2.679012, 50
1.434490, 2.842514, 50
1.584935, 3.008907, 50
1.743852, 3.178344, 50
1.911402, 3.351001, 50
2.087756, 3.527078, 50
2.273095, 3.706777, 50
2.467608, 3.890265, 50
2.671488, 4.077593, 50
2.881020, 4.190637, 50
3.092328, 4.226159, 50
3.299916, 4.151772, 50
3.499916, 4.000000, 50
3.699916, 4.000000, 50
3.899916, 4.000000, 50
4.097795, 3.957581, 50
4.299083, 4.025753, 50
4.506552, 4.149391, 50
4.721220, 4.293356, 50
4.945141, 4.478420, 50
5.181568, 4.728537, 50
5.434186, 5.052366, 50
5.703182, 5.379906, 50
5.979107, 5.518500, 50
6.247017, 5.358212, 50
6.499602, 5.051692, 50
6.738218, 4.772327, 50
6.966653, 4.568684, 50
7.175544, 4.177832, 50
7.375544, 4.000000, 50
7.575544, 4.000000, 50
7.775544, 4.000000, 50
7.975544, 4.000000, 50
8.175544, 4.000000, 50
8.375544, 4.000000, 50
8.575544, 4.000000, 50
8.775544, 4.000000, 50
8.975544, 4.000000, 50
9.175544, 4.000000, 50
9.375544, 4.000000, 50
9.575544, 4.000000, 50
9.775544, 4.000000, 50
9.975544, 4.000000, 50
10.175544, 4.000000, 50
10.375544, 4.000000, 50
10.575544, 4.000000, 50
10.775544, 4.000000, 50
10.975544, 4.000000, 50
11.174672, 3.982555, 50
11.374341, 3.993380, 50
11.589115, 4.295489, 50
11.810722, 4.432133, 50
12.044691, 4.679375, 50
12.291563, 4.937454, 50
12.536487, 4.898471, 50
12.759092, 4.452111, 50
12.953821, 3.894578, 50
13.125326, 3.430091, 50
13.273157, 2.956623, 50
13.415325, 2.843356, 50
13.558442, 2.862354, 50
13.704202, 2.915196, 50
13.853118, 2.978309, 50
14.002269, 2.983024, 50
14.144626, 2.847132, 50
14.272842, 2.564321, 50
14.383502, 2.213215, 50
14.476950, 1.868949, 50
14.555010, 1.561210, 50
14.619551, 1.290818, 50
14.672037, 1.049727, 50
14.713516, 0.829564, 50
14.744702, 0.623731, 50
14.766070, 0.427365, 50
14.777913, 0.236858, 50
14.781481, 0.071357, 50
14.781481, 0.000000, 50
