0.003678, 0.147131, 50
0.012744, 0.181313, 50
0.027848, 0.302081, 50
0.048985, 0.422747, 50
0.076155, 0.543392, 50
0.109366, 0.664222, 50
0.148646, 0.785608, 50
0.194053, 0.908123, 50
0.245680, 1.032553, 50
0.303675, 1.159886, 50
0.368237, 1.291253, 50
0.439628, 1.427820, 50
0.518160, 1.570640, 50
0.604186, 1.720509, 50
0.698079, 1.877860, 50
0.800216, 2.042739, 50
0.910960, 2.214887, 50
1.030655, 2.393900, 50
1.159626, 2.579428, 50
1.298195, 2.771375, 50
1.446698, 2.970064, 50
1.600290, 3.071831, 50
1.751510, 3.024409, 50
1.897811, 2.926010, 50
2.038863, 2.821046, 50
2.174347, 2.709671, 50
2.303930, 2.591676, 50
2.427264, 2.466672, 50
2.543979, 2.334293, 50
2.653698, 2.194389, 50
2.756056, 2.047152, 50
2.850714, 1.893161, 50
2.937380, 1.733322, 50
3.015817, 1.568744, 50
3.085847, 1.400590, 50
3.147344, 1.229939, 50
3.200229, 1.057700, 50
3.244457, 0.884576, 50
3.280010, 0.711055, 50
3.306882, 0.537440, 50
3.325076, 0.363886, 50
3.334598, 0.190433, 50
3.337191, 0.051867, 50
3.337191, 0.000000, 50
